,prompt,class,environment,weather,amount
0,"

A red car on a sun-kissed city street.",car,city_street,sunny,Single
1,Two cars on a city street under sunny weather.,car,city_street,sunny,Two
2,Three cars aligned on a city street under a sunny sky.,car,city_street,sunny,Three
3,"

Sunny city street with a red car parked under a large tree.",car,city_street,sunny,Multiple
4,"

A single car on a city street under overcast skies.",car,city_street,cloudy,Single
5,"

Two cars on a city street, shrouded in cloudy weather.",car,city_street,cloudy,Two
6,Three cars in a city street with a cloudy weather.,car,city_street,cloudy,Three
7,"

A red car parked on a cloudy city street.",car,city_street,cloudy,Multiple
8,"

A red car with steamed-up windows glides through a rain-soaked city street.",car,city_street,rainy,Single
9,Two cars on a city street during rainy weather.,car,city_street,rainy,Two
10,Three cars in a city street during rainy weather.,car,city_street,rainy,Three
11,"

A red car submerged in a rain-soaked city street, puddles reflecting the neon lights around.",car,city_street,rainy,Multiple
